csi,lambda,gamma,k,h,target
2.77159597150364e+21,61.2237626895724,0.342968159125916,11.1973175292899,14.16954,0.0515042248817513
1.06857464585067e+16,72.9817025706521,0.309786324279692,2.7337787695572,3.315755,0
589985254.635143,90.1022931188324,1,2.57746351376617,3.456566,0
439929839.71596,91.2981544058999,1,2.48635694852854,2.480243,0
685538841.974865,92.3538154717396,1,2.34133196721976,2.483651,0
4276389779922.68,73.0073152291065,1,2.59454891193799,2.189189,0
143280586.386563,91.2114492411848,1,2.62845140669926,2.59859,0
77828289.5984562,91.2538201256375,1,2.38777013159093,3.221339,0
135014062.637322,91.3366474717036,1,1.78342418336525,2.875112,0
494933090.26812,91.2010547435426,1,1.66703436037057,2.165327,0
694115125.620676,85.5411033473156,1,2.37199362191701,3.006077,0
1410427763.46404,85.5506761888289,1,2.23021437998206,3.227357,0
0,0,0,0,0,0
7976486299.40153,86.8944179233378,1,2.30452714758274,1.911957,0
780203764.519686,91.0925456977059,1,2.85479544541927,3.46952,0
465785209.350943,91.9391566686951,1,2.37293909717311,1.987806,0
0,0,0,0,0,0
468460966.137501,91.0611051277192,1,2.35495550292157,1.766791,0
9.76275713054372e+16,73.5285788334015,0.520889724959631,3.1096452325437,3.604184,0.00377705305311349
6.12934074782447e+20,63.8205521062588,0.369450975513387,3.35247789157356,2.208164,0.0398295293018246
7.79675544550857e+17,86.1511721942762,0.754193314298208,10.3011842636802,8.6791,0
4203337486729.03,71.7769076445684,1,3.00422276615282,2.790335,0
0,0,0,0,0,0
1031572459.88374,90.7883674562992,1,2.90622368625028,2.872103,0
212159666.439286,90.6239879246684,1,2.25897631316465,3.221066,0
204429422.090218,90.7013905822895,1,1.88375147601389,3.309197,0
401316719.253749,90.616887247522,1,2.38695167498899,4.05707,0
285335123.295069,90.2698183590966,1,2.17877363448522,1.887953,0
0,0,0,0,0,0
0,0,0,0,0,0
4.72280785101054e+18,88.6734146938891,0.477455010256184,2.82201225183728,3.502775,0
7.15952760257023e+17,85.1734798910594,0.316088515233496,3.24756902701694,3.250724,0
0,0,0,0,0,0
718127296.183323,88.6785726514332,1,2.29679208484689,2.314943,0
6.51194095230693e+15,90.4591580714025,0.364860550002708,2.92654165452891,3.521237,0.00335073860749857
52479140523659.7,72.662341157283,1,4.12636912074809,5.98391,0.00101664173963512
3266293715.5531,90.1814911328808,1,3.56455008784581,5.16422,0
859083349.069396,90.2262528574917,1,2.25884721930713,2.209373,0
288800682.208687,90.0590118686983,1,1.97122412945709,1.90112,0
360905901.857855,90.0999719570989,1,2.21937829443771,3.331934,0
303405217.748487,90.0880873036523,1,1.6638754880129,1.474852,0
521538114.026872,89.9311885803048,1,2.44865282638841,2.274431,0
299864346.35219,90.371596849266,1,1.97387534834593,1.662492,0
1.04045000813584e+15,79.4237334117134,0.448900374727868,2.25946055335647,1.947061,0
344125059665.91,82.3098158476783,0.822223991455491,1.98998791166035,2.28653,0
0,0,0,0,0,0
927854214.687805,88.2025536380057,1,2.68621495766202,2.729528,0
649257210.113032,88.775026642403,1,1.97618244956697,2.590358,0
7229967976.81138,89.1670721002471,1,2.26446985646281,1.724956,0
1574535823.87219,89.3600592938377,1,2.36156633212746,3.138263,0
7.91414776837768e+15,89.4089349804483,0.364860550002708,2.73415880362851,2.918291,0
253458624.14903,89.4906711914714,1,1.77453423476808,2.832059,0
301367741.455689,89.6275670931761,1,2.11099671857034,3.085367,0
669585242.692615,83.0896189936998,1,1.75050907076249,1.590402,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
5.65159700331367e+17,79.84073619953,0.32322726796976,2.10078666966232,1.919824,0
1705651173907.67,80.8832914798563,1,2.14483499002543,2.814044,0
1034093779.79677,88.5945782269145,1,1.90648696071437,2.411903,0
1032261829.46651,88.5053629782772,1,2.01550169964842,1.626656,0
149818301072748,68.7057428556511,1,2.58327482989754,2.969654,0
78393526969240.2,69.0886176040865,1,2.87206608861481,1.981799,0
772974648.927268,89.2670307311794,1,3.03633416666834,3.378059,0
505511760.801161,89.1729195385064,1,2.23667608764686,1.846414,0
229525502.852459,88.9580383042845,1,2.10597575662344,1.729506,0
273372897.69189,89.9873280063967,1,2.166004646751,2.577224,0
1489463505.07194,82.8131405033995,1,2.29727255431015,2.498609,0
1.54080070075062e+21,66.1115292531667,0.370332116724973,6.37223450335458,4.439057,0.422642465605916
5.09667995988304e+20,55.2047772691406,0.340596435458152,2.84296347570211,2.66921,0
1460741595.03996,87.0247784121683,1,2.64884431960803,2.799206,0
1012368977.36368,87.7851419753499,1,2.33932172648841,1.936553,0
937412710.482717,87.6666466786189,1,2.13546245463305,1.5353,0
6.31266001069066e+15,87.4044171689286,0.335454051660938,2.76578718830407,1.969578,0.00429566913657431
148893242.938637,88.9545167704017,1,2.00311606674819,1.588148,0
220810137.88229,89.9039181892295,1,3.29810412733616,2.209667,0
2807780263.31401,82.1854212369348,1,1.70955527832668,1.538148,0
0,0,0,0,0,0
5.64573239455611e+16,83.6562000936184,0.682430275001354,3.35582743961725,4.08056,0
395602044955018,81.592961977488,0.586046358906117,2.90883358939063,1.990461,0.605933621816031
315163945309408,73.6683743561704,0.486581084254576,3.15321474652818,3.497366,0
8.09324178281726e+16,75.7392021436004,0.647748883805355,2.61628226911898,2.27765,0
1.64680677345004e+20,76.4043782147462,0.45347573845356,2.54609233564624,1.988448,0
1.04174346323944e+20,73.4570311124968,0.388313910943004,2.15453843416519,1.55615,0.042732081550399
1.73997359475723e+21,70.1501793649121,0.137173307012009,2.3750337365272,2.860265,0.00154131084537623
1.74921040709174e+17,76.794059806687,0.782378101834342,2.73179534826255,3.122801,0
9168461483395.95,73.651270065305,0.93039081919741,3.44192677343856,4.092809,0
1476044648.87133,85.6744303448053,1,2.21921343106465,3.143162,0
5098826377093.53,85.5292542819488,1,2.66897715556356,3.697892,0
1.15864804421848e+19,72.8081485696924,0.288151479231129,1.94288164506211,1.959721,0
2.0394705952658e+21,71.7831141398303,0.446162067541758,3.24449107949228,4.428314,0.00380127117775542
15336044715476.3,77.3200121798284,1,3.12435677929358,2.267801,0.0171019144942494
1.58361153432417e+15,75.3327623116938,0.584880364835393,1.66633205407661,1.541146,0
2.52908389192915e+16,75.5563498820341,0.713073082422023,7.04464430621001,8.97801,0
1.34197815137483e+15,76.4604408851185,0.829993440206931,5.89931358319745,4.344281,0
18392718840031.8,80.8455455456298,1,1.81071306834284,1.861482,0
6.67825517316955e+16,73.0445383312342,0.413653175806425,2.21253478317427,1.891244,0
2.70778970841712e+17,76.7779952027591,0.324260134452735,1.9738849637221,1.594701,0
4.12769245870451e+15,75.382641368477,0.293351564538973,2.92372845492149,2.568797,0
2.85035846916564e+16,74.9415120578703,0.577601595270332,2.59813706350632,2.587334,0
513365089453.69,85.1098883585458,1,2.64501618893666,3.283043,0
0,0,0,0,0,0
1491947624107.05,84.440499715428,0.807232167809527,4.32060037018005,6.44027,0
8483622347.26384,80.8698158795485,1,2.64641638986989,3.470093,0
0,0,0,0,0,0
10258612093799.2,71.2394324558494,0.976250085265509,2.44818498154383,3.995336,0
442224289146421,85.6975977498341,0.702158428099473,1.5456389157254,2.98052,0.00325600041962881
8721986051942.72,81.810666519223,0.476646663650786,6.96449382411105,4.726958,0.0018245141508757
0,0,0,0,0,0
2.12586795201557e+15,92.9650931522443,0.757032625731101,8.06508522166091,4.490663,0.163569921415914
6.40099001787884e+15,91.8112425756589,0.597944403840001,1.83303344216413,1.939169,0
120967403383566,91.7049250759632,0.449948820267316,1.3100984320118,1.049132,0.0485852251510183
0,0,0,0,0,0
0,0,0,0,0,0
817847045427128,90.8976469953609,0.308732436187621,3.48396308999478,2.396144,0.0695295749509562
21052209764565.7,89.4790176252724,0.654642727177306,2.69208245898828,2.07515,0
40407276875227.7,89.194575017312,1,2.33004325912331,3.670976,0.00302103835255552
1248474408417.88,89.5817535207659,1,2.45002645520814,1.88201,0
285155854224.341,88.9905052821479,1,2.43922588377023,2.904986,0
4830577877.60157,91.2989631538751,1,3.21050936937362,2.15453,0.00112159937708722
135332672.482825,91.050029438647,1,3.05967296647941,2.744627,0
185468678.932964,90.4572106996702,1,2.26074710626825,2.617481,0
7309498011.14503,109.736777216444,1,2.19139689107443,1.643491,0
7922040789.91703,110.256664295159,1,3.45653568403689,2.613248,0
194308980094879,115.122451652949,0.946330189072617,3.36577365637977,2.497394,0.00364967955415829
26944987442728.8,115.099441591304,0.807232167809527,3.15614054492077,3.821267,0
1.8802309635218e+15,113.156670728669,0.682430275001354,4.67771645510245,4.685657,0
0,0,0,0,0,0
309786860.095353,90.5565474161365,1,2.85947035453538,2.10143,0
146734307481215,90.4896019695366,1,3.01626933787977,3.837341,0
179585596382.001,109.844985484088,1,3.09265859831473,3.612089,0
7312643074.73691,115.000351168837,0.807232167809527,4.67189155453754,3.433529,0
15371972777.5371,114.622596263458,1,2.24003626226676,1.999115,0
1.01742265659464e+17,94.7005205134287,0.614464335619055,2.93818800451556,3.413423,0
54986844211.1374,108.696335436736,1,2.4853023359881,3.302264,0
175273313.021571,90.6723793239682,1,2.52486518917958,2.166791,0
2.29941262868961e+16,92.5079483395277,0.560871403002126,3.96101993090336,3.468443,0
1.00731239016185e+16,95.8338645117989,0.586046358906117,3.03498189550622,4.594889,0.580570982132152
406103411272998,90.7246308947826,0.833882286961508,2.05798992875461,2.590028,0
8983314500.31508,108.269406516308,1,2.48822422608812,3.177557,0
14159825343.0429,108.703526835173,1,2.30129851177557,2.630024,0
0,0,0,0,0,0
2.65341730720329e+17,110.852108745888,0.247492176748771,2.82218568506757,1.874168,0.117421685520295
3.79524188009392e+15,110.650699863698,0.402753199410686,1.79958017336649,1.880261,0
3.66983568921781e+15,109.992394180288,0.506758592423203,1.49881516523765,1.190912,0.952172141062435
19985581250678.3,114.805520035103,1,3.01906587472428,2.407763,0
125428120786.911,114.531304429566,1,2.86602074658536,2.6495,0
165926933948.895,114.391107826379,1,3.09816455070078,4.179611,0
4855783491070.08,108.683851718199,1,4.0630922226957,2.812481,0
143377134.778788,90.8385334803013,1,2.11679612223629,3.393881,0
0,0,0,0,0,0
9961225616128.1,107.960436670211,1,3.0085184057065,4.392404,0
0,0,0,0,0,0
9.54261138204495e+15,105.202391939618,0.430906842462164,2.23711145781113,2.026232,0
6468282813.92054,114.598108844178,1,2.13124732439839,1.962095,0
5194756202.37831,114.65125251756,1,2.58390412426672,2.583797,0
8541921533.41731,108.882453903609,1,2.39485520719559,2.469914,0
1.38259047179915e+15,95.6526024632957,0.324215789598593,1.83202934888378,1.196368,0.937943409325191
182150131071.25,109.159329672039,1,3.53392007569444,4.749788,0
1167897495590.31,111.793331125943,1,3.3608533679162,3.679223,0
4420497624923.1,107.034715084803,1,2.28649190149726,3.728888,0
10582697986339.1,107.016088186688,1,2.5125501634955,1.970422,0
192433327583469,114.154274326413,1,3.39321148369867,4.964978,0
9.13141910392712e+16,94.8527523577126,0.614464335619055,2.82688375564573,3.155483,0
7395416080714.27,109.053167852908,1,2.43136457494019,1.763362,0
0,0,0,0,0,0
69226262065.5917,109.62130669789,1,2.42345027489896,2.533259,0
221889108955.411,109.412596284832,1,2.65156997739687,3.217013,0
18426313782347.2,111.770544750779,1,3.56327287859885,5.2666,0
3376970012090.04,111.262781115574,1,3.1997402350267,2.398883,0
0,0,0,0,0,0
94551638598228.5,95.2914391072805,1,2.4593787832187,2.373344,0
1.44766148462007e+16,109.621813633739,0.527520428147329,3.45224182262699,4.103039,0
166077285306380,112.159687602236,1,3.84695148553374,7.016,0.0742580997134126
68397103695503.4,112.390532702454,0.807232167809527,3.8788544235261,5.05767,0.0268068438996414
34294521346045.5,112.625909201775,1,3.84440090209795,4.394162,0.0182395348917138
149527730.469627,91.1107463919581,1,2.50547873161352,3.739604,0
3.9453713019171e+16,95.17181394145,0.586046358906117,3.93399009389774,6.12362,0.761876046604236
1.15915405875398e+16,95.8170548630823,0.807232167809527,2.37774278098807,2.232827,0
30327300058.513,105.549318353185,1,2.58174363626591,1.779229,0
1.26987574978361e+16,98.9771319767587,0.46333952242594,3.43278553684532,3.362345,0
1.01116299350613e+16,97.4570212899469,0.326977672885714,2.71751192748993,1.898564,0.011460676107777
20104976285.3451,111.636963686937,1,2.02949239291132,1.96819,0
14576018778.7045,112.027287500387,1,1.75142613462851,1.998171,0
7.483334157995e+16,94.8445379873164,0.614464335619055,2.44811158715403,3.750362,0.0086794787517267
7771776647.21848,107.449854489702,1,1.95630503098421,2.637653,0
0,0,0,0,0,0
0,0,0,0,0,0
15394014210830.7,108.512620942187,1,5.70027272589161,4.224854,0
172450311617675,103.763819552623,0.536809822659939,2.37173553277534,2.785523,0
452251144389833,98.8481090257623,0.407719059631953,2.81691648194068,4.591418,0.00604794870639691
1.70774657972772e+15,106.826839396421,0.680893906942475,2.76151103388956,1.971854,0.00917821785101136
9.14459006214997e+16,94.9045517410637,0.614464335619055,2.28661394060623,1.636725,0.00359529858216423
2.05631253711423e+16,104.274074542344,0.489662442810881,2.11185872343043,1.891802,0
167656621.165503,91.3443776153931,1,2.89726667537917,3.022982,0
27727687808365.2,107.280338330972,0.908365350629644,2.60244396043622,4.380413,0
998019276543638,108.526438211845,1,2.80309753059323,1.856914,0.00106401419757907
186477864790159,103.533984328997,0.477136513742636,2.59137375390675,2.218295,0
2.37132391105067e+15,104.017663558853,0.845803259898218,15.2101278724936,5.6956,0.999933095546482
3.27895118111516e+15,86.2019685683647,0.542068995919373,2.8219214831962,2.837378,0
1.5844774728019e+15,95.9276545340082,0.710189544122435,3.0087151036998,2.771015,0
361443738953799,98.9123631710517,1,2.60231394730212,3.926447,0.00165688402089315
2.83017783233072e+15,99.4625396926894,1,3.9258214157761,5.88473,0
8.62969091671048e+16,95.04972469005,0.614464335619055,2.20969882409164,2.098364,0
29009054438.481,104.363112552777,0.976250085265509,1.81006863701372,1.825684,0
256569410.58592,91.3590847469113,1,2.22554480569989,1.654297,0
85698928292693,97.8062820285165,0.648684977058061,4.17886110943446,2.923916,0.0152214032836084
573454765623.827,107.872210699779,1,3.4616844070476,4.71545,0
196082868756.828,107.928854645211,1,5.89285408894085,5.30192,0
880971505627386,86.9026421247762,0.684035816653909,2.22112625941646,1.800078,0.00239363081710631
1.7664217008257e+16,101.869107713335,0.519039192395169,3.54998875718861,6.44906,0.371771617285171
1.35114109169276e+16,97.4406967027202,0.778745923622881,2.64396988891901,1.909653,0.00361975237264422
87462385772456.7,97.2352640676882,1,3.28450098820768,2.518472,0
2.6514466642474e+15,98.2365772012659,0.913811722081749,2.52764716965072,4.12106,0.00402658316301929
33816446523480,101.420424711321,0.434918205476324,1.49993035951646,1.023255,0.149363423164208
2955102888952.83,98.553162823916,0.962394175088489,2.4188154506969,1.93894,0
134434471.699969,91.3893345983366,1,2.20394942226898,3.617639,0
4.68686956056931e+15,106.463996575949,0.683205121036226,6.49010301118964,4.237007,0.00125353963389008
0,0,0,0,0,0
4.11310771497519e+16,100.621543719731,0.501619685058914,1.60638235228299,1.063527,0.992469806792957
2.37329937565662e+15,97.2320410042107,0.702228024811343,5.80640146958206,9.88264,0.0108388190278108
4.53934833081855e+15,108.484509937291,0.411034373896507,2.92873308879213,4.861349,0.0699530123323324
409173060933904,100.240794179655,0.574119902765959,9.66115583316083,9.2287,0
122766641257905,99.4515624244203,0.837235800608672,5.81648536503851,6.17891,0
102005465230695,98.0324860800005,0.702793288238131,3.20834945974759,3.101237,0
0,0,0,0,0,0
0,0,0,0,0,0
3693682150406.19,95.2103407910401,1,2.32430891619624,1.852857,0
3968005912460.47,96.6889011500752,1,3.11994252117159,3.083276,0
1.82188920633278e+16,90.798152072203,0.586046358906117,2.80349456631067,2.052524,0.0276752589804978
211979284091060,88.8797688209316,0.682430275001354,3.09945396980006,2.347259,0.0438591981801861
277023925142324,89.7152798861501,0.682430275001354,3.24537898120623,4.970921,0.0892409728930315
2.09300062503959e+16,91.8626381465632,0.895463183400859,2.37255172723981,3.27041,0
459376427558.462,103.858489529676,1,2.12328255081086,2.144048,0
610615362971.974,104.678146004526,0.991188618980289,2.1497019244212,1.80808,0
922533386895395,101.618858104759,0.354289890954955,4.10740383992641,3.542663,0
676996247838008,105.7430419152,0.502136883205984,3.08792629044474,4.15436,0
0,0,0,0,0,0
586662820.668324,91.3911617914452,1,3.31268406733164,2.524349,0
338173295.640319,91.3306166821344,1,3.63104401892999,3.811859,0
1.31871590869536e+15,107.193659822904,0.847453395873948,2.48209314021257,2.792954,0
7.42893249326898e+16,78.4138944240244,0.527878878592324,3.81451189349532,6.27762,0.0327817888295391
1.69984525816796e+16,76.4484169507996,0.698329944103995,3.5812408688191,4.899509,0.00172889476601956
1.89544665263557e+18,77.8343277899476,0.733488072215692,9.0569318869868,9.92371,0
3.42761259459743e+16,83.4263028436286,0.536622749087761,3.74524332457513,3.313925,0
354913205120804,103.327240891168,0.695201789371416,1.77711973450099,1.650361,0
1.96339730838447e+16,97.0231084663456,0.635999845136161,2.5403021679049,1.991017,0.0572789488261257
45255949319.4912,91.2766538757568,0.987481692389704,2.67433520697123,3.944516,0
25161456101.3984,100.591013192611,0.995594309490144,1.88404078696789,1.775552,0
0,0,0,0,0,0
7.51517598961424e+16,94.4839798405526,0.903616083904764,2.56897886663957,1.916954,0.00398306921917024
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.94135668820697e+15,90.0463391191193,0.561585700182115,8.36685491103572,5.63063,0.00877354038509148
4063664178.03785,90.7955417188822,0.987481692389704,1.78846675899975,2.59859,0
1.30748838043921e+17,87.7153417505307,0.193038783012271,2.06365902843095,3.221339,0.00780362688252889
12663271932412,92.2029538369511,1,2.95145984549368,2.875112,0
1.19712931594905e+16,71.4040731278199,1,5.3254997045295,5.55109,0
12687948091.3525,87.446997868789,1,1.76573751066371,1.335359,0
15077388588.5338,88.6393379062148,1,2.57743783179065,3.227357,0
5178351726.63874,88.4577705661976,1,2.27173846149832,3.555308,0
439008162.334858,89.684024608152,1,2.33786890267637,1.911957,0
504865244.516251,91.8172759968505,1,2.48359412581952,3.46952,0
0,0,0,0,0,0
465877241.534667,91.0728968804378,1,2.31288174665144,3.734291,0
264667511.094003,91.3093980469076,1,2.35034056695961,1.766791,0
0,0,0,0,0,0
1.84925180549759e+19,68.7294771323339,0.448894234332512,11.9251958252168,5.69388,0.117766332641572
1.51931489934658e+18,72.1398018372082,0.580157684685077,4.85971161330195,8.6791,0.0195504992505673
651453855.638303,89.3890759896201,1,2.02835108708335,2.790335,0
865790990.59655,91.5602505995786,1,2.07471651152464,1.962244,0
7.93447895111302e+15,92.3565261785109,0.421783643527029,3.43879330616556,2.872103,0.00272244332542415
194824428.533118,90.9162448831709,1,2.39372095185494,3.221066,0
87434162.5003334,90.9979899358365,1,2.65079297079247,3.309197,0
120636311.918459,91.0674637078263,1,2.37253609983202,4.05707,0
192489647.622984,90.7189120143823,1,2.30790974853244,1.887953,0
0,0,0,0,0,0
2.92857777395161e+17,83.600600126831,0.258605414891907,1.7986743384623,1.502182,0
1157277489.14242,90.2050316749101,1,2.18004559560633,3.502775,0
325268767.618481,90.6742448052088,1,2.6934332581352,3.250724,0
2296449323.89099,90.6536444613069,1,2.04231400574726,3.498155,0
8045103298958.97,71.8660287967636,1,2.22031688998281,2.314943,0
279181685.737653,90.5945074899378,1,2.3461996725372,3.521237,0
362858874.135952,90.5887944153175,1,2.10852817049327,2.295173,0
729705163.195979,84.5359699396603,1,1.88715832809207,2.049266,0
1.65569766188945e+22,54.9750809058319,0.336775521437798,3.06991301210828,2.209373,1
1.37029408581854e+22,53.5317585797915,0.311989005907415,2.7345877503162,1.90112,1
713763163.895208,89.764905488009,1,2.23422725991877,3.331934,0
2177985786.27447,89.667027211749,1,2.43496922513217,3.424556,0
341427145.574717,89.9916774562041,1,2.40891121898352,2.274431,0
213106971.361679,89.8211152945119,1,1.93418747270105,1.662492,0
1.7444661476658e+19,71.7855673092508,0.389338741674955,2.57955873446614,4.841183,0.121054166045426
1.61689585279838e+15,74.7607711966425,0.373947589569014,2.98114488540826,2.28653,0.00115344301719644
1.23488787898803e+20,72.9971601118989,0.485883337559974,9.91910004868677,12.94949,0
459348937909499,74.4333200881664,0.414694921614172,3.32021371546974,2.729528,0.00181365821203394
75913871519.4139,84.25009013736,0.946330189072617,2.04995523974656,2.590358,0
1548112835.33357,88.7901023977671,1,2.36459511003557,1.724956,0
348363603.572934,89.5842006996073,1,2.27779692828853,3.138263,0
438130922.667975,89.3786657546062,1,2.73865450810712,2.918291,0
542518911.799407,89.4308910160337,1,2.28126959555959,2.832059,0
344342313.525731,89.5877172717286,1,2.87183672497449,3.085367,0
8.09105429794675e+16,80.1207459786411,0.324215789598593,1.76147820324118,1.590402,0
5008615905697.38,82.6505965042064,1,2.20978039844438,1.901642,0
0,0,0,0,0,0
8.22576838236257e+15,88.4118174485094,0.364860550002708,2.66263057527119,2.226746,0
1446232142.49313,89.2642374133407,1,2.4355807227779,1.919824,0
513387174.615915,88.9713607083327,1,1.94449812937829,2.814044,0
985777061.28915,82.7362100749537,1,2.69508514931383,2.411903,0
3.74534872737768e+16,76.2013406053937,0.39597288823486,1.95786863086488,1.626656,0
9.77383636471948e+16,70.3367517203678,0.670830989172281,3.30334392649226,2.969654,0
1098416893.63798,87.4573759909816,1,2.49402533102716,1.981799,0
1135628428.24944,87.7784335453248,1,2.14486561857059,3.378059,0
18145287041358.4,69.8691557059415,1,1.91602687057452,1.846414,0
1.10834794870127e+17,75.1217640223383,0.369468269508162,2.66586347111828,4.188518,0.037008810517049
3416930622.02532,82.1498339470578,1,1.94234834082895,2.577224,0
1.03246539575544e+17,82.7573883176062,0.644824450089843,4.10023691744981,6.66203,0.426348988534104
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
6.06052262639525e+15,71.1956077360972,0.640142204745361,3.17295508667172,4.809659,0.00374394193874672
1.03647277601546e+16,76.923206439051,0.527516069006653,2.81602560771785,3.6059,0.00941097309531302
0,0,0,0,0,0
0,0,0,0,0,0
54506680349561.7,86.5101524993827,0.926287200928711,2.40602392255249,2.209667,0
811424608.352467,86.9044456313333,1,1.66263975891181,1.538148,0
5065663663.16427,86.5126111908994,1,2.61612813868803,2.126249,0
8.6237038995922e+15,86.09350423012,0.324215789598593,2.26337582242506,1.69352,0.00277467656458541
439829879331611,73.7610062718904,0.491225826162287,2.375063107118,1.990461,0
2086428866389.97,88.5336367795124,0.995594309490144,2.97703118248592,3.497366,0
2.21052334843952e+21,73.2053153630267,0.386542249690407,2.06251771620796,2.27765,0
1.4253472900829e+20,71.4154790381289,0.352033225892051,4.12458861840568,4.965344,0
442748598105716,77.8979798002689,0.62876046407397,4.26626787330108,3.66845,0.827343321063959
24598553131177,79.6856574597924,1,2.5907307682759,2.860265,0
15396520256.7817,81.3804659888934,1,2.01168533809853,3.122801,0
1590676241.54647,85.9136751870174,1,1.97379368492818,1.697603,0
1.59785405524884e+16,85.1007041200882,0.324215789598593,3.01475236885568,3.143162,0
2.8742422139726e+15,72.6392948896681,0.489662442810881,2.59352251538323,3.697892,0.00842347525288889
1.59431946265221e+16,72.1494728886696,0.491910689291604,5.06352901702982,4.879163,0
3551499943620.75,84.3966025853734,1,4.53303176391649,4.428314,0
3120548034644.13,84.6640752041674,1,2.41846870993521,2.267801,0
9.84890639363374e+18,69.0838675570342,0.362794992482478,3.03368907524895,3.623438,0
355821912739430,76.3107557874592,1,1.50872752655585,1.397801,0
5.37384417793142e+18,73.6537689754653,0.678740948301716,14.1595756775168,12.81427,0
265354635424.846,84.7227914567894,1,11.9786960814324,13.61482,0
3.26229238266806e+16,84.0551413407898,0.541435174114454,3.23100984389413,1.891244,0.275616666913878
3322990441367.98,71.1549742120057,1,2.64505598070711,3.784103,0
6.54700450956887e+20,70.0696454844834,0.804216862354454,4.23773528946492,6.89599,0
3.14692292932846e+20,69.8917941069686,0.243373929975892,4.44401989168545,6.95778,0.00668250572475571
3.45064053821892e+16,68.1999283420778,0.454791529231898,1.99092887605162,3.283043,0.00401193509301123
9.6770332021313e+15,78.4708028176125,0.75041257191753,2.57318036018855,2.219945,0
8.45791766978879e+16,72.0196705109427,0.590376317737515,2.37423593424178,2.432081,0
11112847981738.4,85.8843024317156,1,2.55556314148991,3.470093,0
2.59143797992046e+15,81.3041983096402,0.417338028727394,3.67911031670755,4.376507,0
90615307719865.4,71.7989341553149,1,2.05667442689361,1.665112,0.00181678619927506
4.35203217872543e+16,74.4611857992673,0.510780411100861,2.72686660886015,2.98052,0
11580388898188,83.0027997887669,0.576031102905856,3.53601859812804,4.726958,0.407604251345174
